collector,prefix,as_path,total_hops,protected_hops,fraction_protected
rrc23,2a07:e03::/32,"49544 6939 400587 210083",3,1,0.3333
rrc23,2a0a:3e42::/32,"35280 6939 212514 210152",3,1,0.3333
rrc23,2a0e:5c02::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2402:6e60:1000::/36,"35280 140227 44324 9515",3,1,0.3333
rrc23,2a14:6781:f000::/36,"58952 33891 51202 215828",3,1,0.3333
rrc23,2a14:7580:c300::/40,"9002 6939 213900 210464",3,1,0.3333
rrc23,2a06:1283:bd40::/42,"18106 6939 215147 210796",3,1,0.3333
rrc23,2a09:54c3:a1f0::/44,"49544 6939 215147 210796",3,1,0.3333
rrc23,2a09:54c3:a1f0::/44,"3491 6939 215147 210796",3,1,0.3333
rrc23,2a14:6f44:1030::/44,"18106 6939 214762 214757",3,1,0.3333
rrc23,2602:f92a:230::/46,"18106 216211 44324 53808",3,1,0.3333
rrc23,77.245.108.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,185.71.79.0/24,"9002 200449 197068 43247",3,1,0.3333
rrc23,185.94.110.0/24,"9002 200449 197068 51115",3,1,0.3333
rrc23,185.111.87.0/24,"3491 200449 197068 204198",3,1,0.3333
rrc23,185.194.114.0/24,"137409 207841 44355 207846",3,1,0.3333
rrc23,185.231.67.0/24,"49544 33891 200970 200683",3,1,0.3333
rrc23,188.0.139.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,188.72.118.0/24,"9002 200449 197068 208677",3,1,0.3333
rrc23,188.72.118.0/24,"3491 200449 197068 208677",3,1,0.3333
rrc23,188.127.47.0/24,"49544 9002 35168 35104",3,1,0.3333
rrc23,191.5.104.0/24,"18106 6939 52564 52935",3,1,0.3333
rrc23,193.19.170.0/24,"9002 200449 197068 57319",3,1,0.3333
rrc23,193.19.171.0/24,"3491 200449 197068 57319",3,1,0.3333
rrc23,193.57.167.0/24,"58952 137409 207841 44355",3,1,0.3333
rrc23,193.110.212.0/24,"9002 12735 9121 12891",3,1,0.3333
rrc23,23.163.16.0/24,"9002 52025 34927 46980",3,1,0.3333
rrc23,194.85.125.0/24,"3491 200449 197068 59957",3,1,0.3333
rrc23,194.226.243.0/24,"3491 200449 197068 212264",3,1,0.3333
rrc23,195.144.24.0/24,"9002 6939 213900 210464",3,1,0.3333
rrc23,199.231.235.0/24,"18106 6939 400587 210083",3,1,0.3333
rrc23,217.14.23.0/24,"9002 200449 197068 12686",3,1,0.3333
rrc23,31.59.164.0/24,"133210 6939 213900 210464",3,1,0.3333
rrc23,217.196.27.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,2a12:f286::/31,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a07:e03::/32,"9002 6939 400587 210083",3,1,0.3333
rrc23,2a07:e03::/32,"14907 6939 400587 210083",3,1,0.3333
rrc23,2a0a:3e42::/32,"3491 6939 212514 210152",3,1,0.3333
rrc23,2a0e:5c01::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f280::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f285::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a05:dfc6::/36,"3491 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,2a07:e02:1000::/36,"18106 6939 400587 210083",3,1,0.3333
rrc23,2602:f92a:100::/40,"14907 6939 44324 53808",3,1,0.3333
rrc23,2a05:dfc6:9500::/40,"14907 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,2a14:7580:c300::/40,"18106 6939 213900 210464",3,1,0.3333
rrc23,2a14:7580:c300::/40,"133210 6939 213900 210464",3,1,0.3333
rrc23,2a0f:1cc5:2640::/42,"137409 17433 40929 202335",3,1,0.3333
rrc23,2602:f92a:230::/44,"9002 216211 44324 53808",3,1,0.3333
rrc23,2a09:54c3:a1f0::/44,"9002 6939 215147 210796",3,1,0.3333
rrc23,2a0e:aa06:490::/44,"9002 20473 209300 24239",3,1,0.3333
rrc23,2a14:67c1:a100::/44,"18106 6939 207529 210176",3,1,0.3333
rrc23,2a14:67c1:a100::/44,"14907 6939 207529 210176",3,1,0.3333
rrc23,77.75.158.0/24,"9002 200449 197068 43247",3,1,0.3333
rrc23,91.218.181.0/24,"3491 200449 197068 210663",3,1,0.3333
rrc23,2a0f:1cc5:2648::/46,"35280 17433 40929 202335",3,1,0.3333
rrc23,77.245.106.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,77.245.109.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,185.71.76.0/24,"9002 200449 197068 43247",3,1,0.3333
rrc23,185.71.78.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,185.77.43.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,185.89.15.0/24,"3491 200449 197068 201012",3,1,0.3333
rrc23,185.107.172.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,185.111.87.0/24,"9002 200449 197068 204198",3,1,0.3333
rrc23,185.163.159.0/24,"9002 200449 197068 207104",3,1,0.3333
rrc23,185.186.186.0/24,"3491 200449 197068 60580",3,1,0.3333
rrc23,86.107.54.0/24,"3491 9002 210917 57142",3,1,0.3333
rrc23,185.234.11.0/24,"9002 200449 197068 208677",3,1,0.3333
rrc23,188.0.131.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,188.0.134.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,188.0.158.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,188.0.159.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,86.107.182.0/24,"18106 174 212271 57142",3,1,0.3333
rrc23,188.127.33.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,188.127.34.0/24,"49544 3216 35168 35104",3,1,0.3333
rrc23,194.13.108.0/23,"9002 3257 207995 8676",3,1,0.3333
rrc23,188.127.49.0/24,"18106 20485 35168 35104",3,1,0.3333
rrc23,188.240.208.0/24,"3491 9002 210917 57142",3,1,0.3333
rrc23,193.19.101.0/24,"9002 200449 197068 206805",3,1,0.3333
rrc23,193.19.169.0/24,"3491 200449 197068 57319",3,1,0.3333
rrc23,193.19.171.0/24,"9002 200449 197068 57319",3,1,0.3333
rrc23,5.231.116.0/24,"9002 20562 51202 215828",3,1,0.3333
rrc23,193.57.167.0/24,"9002 137409 207841 44355",3,1,0.3333
rrc23,193.57.167.0/24,"133210 137409 207841 44355",3,1,0.3333
rrc23,193.104.59.0/24,"9002 200449 197068 50197",3,1,0.3333
rrc23,193.110.211.0/24,"9002 12735 9121 12891",3,1,0.3333
rrc23,23.190.248.0/24,"18106 52025 34927 401361",3,1,0.3333
rrc23,193.232.20.0/24,"3491 200449 197068 212264",3,1,0.3333
rrc23,194.32.130.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,194.85.125.0/24,"9002 200449 197068 59957",3,1,0.3333
rrc23,194.190.85.0/24,"3491 200449 197068 212264",3,1,0.3333
rrc23,194.226.243.0/24,"9002 200449 197068 212264",3,1,0.3333
rrc23,195.19.208.0/24,"9002 200449 197068 200847",3,1,0.3333
rrc23,195.144.24.0/24,"18106 6939 213900 210464",3,1,0.3333
rrc23,195.160.167.0/24,"8220 39923 50156 35627",3,1,0.3333
rrc23,195.239.64.0/24,"3491 200449 197068 34838",3,1,0.3333
rrc23,199.250.61.0/24,"18106 6939 394232 396313",3,1,0.3333
rrc23,213.79.111.0/24,"3491 200449 197068 199858",3,1,0.3333
rrc23,31.59.141.0/24,"3491 6939 213900 210464",3,1,0.3333
rrc23,31.59.164.0/24,"14907 6939 213900 210464",3,1,0.3333
rrc23,217.195.86.0/24,"9002 200449 197068 24913",3,1,0.3333
rrc23,217.196.27.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,37.18.104.0/24,"9002 200449 197068 3284",3,1,0.3333
rrc23,2a0e:5c04::/30,"58952 35280 2027 209097",3,1,0.3333
rrc23,2804:8dc4::/32,"14907 6939 52564 52935",3,1,0.3333
rrc23,2a07:e03::/32,"18106 6939 400587 210083",3,1,0.3333
rrc23,37.130.195.0/24,"9002 200449 197068 34545",3,1,0.3333
rrc23,89.44.236.0/24,"49544 9002 210917 57142",3,1,0.3333
rrc23,2a0a:3e42::/32,"9002 6939 212514 210152",3,1,0.3333
rrc23,2a0a:3e42::/32,"133210 6939 212514 210152",3,1,0.3333
rrc23,2a0e:5c00::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a0e:5c03::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f280::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f283::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f284::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2402:6e60:1000::/36,"49544 140227 44324 9515",3,1,0.3333
rrc23,2a05:dfc6::/36,"14907 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,45.9.192.0/24,"9002 9049 211366 62142",3,1,0.3333
rrc23,91.198.155.0/24,"9002 200449 197068 43787",3,1,0.3333
rrc23,2a14:6781:f000::/36,"58952 33891 51202 215828",3,1,0.3333
rrc23,2a14:7583::/39,"14907 6939 213900 210464",3,1,0.3333
rrc23,2602:f92a:100::/40,"49544 6939 44324 53808",3,1,0.3333
rrc23,2a05:dfc6:9500::/40,"49544 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,45.149.59.0/24,"58952 35280 2027 209097",3,1,0.3333
rrc23,91.108.54.0/24,"9002 200449 197068 57512",3,1,0.3333
rrc23,2a14:7580:c300::/40,"35280 6939 213900 210464",3,1,0.3333
rrc23,2a14:7580:c300::/40,"14907 6939 213900 210464",3,1,0.3333
rrc23,2a06:1283:bd40::/42,"35280 6939 215147 210796",3,1,0.3333
rrc23,2a06:1283:bd40::/42,"133210 6939 215147 210796",3,1,0.3333
rrc23,2a0f:1cc5:2640::/42,"49544 17433 40929 202335",3,1,0.3333
rrc23,2404:f4c0:f000::/44,"49544 20473 209300 24239",3,1,0.3333
rrc23,2602:f92a:230::/44,"18106 216211 44324 53808",3,1,0.3333
rrc23,91.195.25.0/24,"9002 8717 60092 31308",3,1,0.3333
rrc23,2a09:54c3:a1f0::/44,"18106 6939 215147 210796",3,1,0.3333
rrc23,2a0e:aa06:490::/44,"35280 20473 209300 24239",3,1,0.3333
rrc23,2a0e:b107:740::/44,"18106 8772 209300 38255",3,1,0.3333
rrc23,2a12:cb41:1200::/44,"58952 33891 51202 215828 199310 197817 219489",6,2,0.3333
rrc23,2a14:67c1:a100::/44,"199524 6939 207529 210176",3,1,0.3333
rrc23,77.75.154.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,2a14:6f44:1030::/44,"3491 6939 214762 214757",3,1,0.3333
rrc23,77.75.156.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,91.198.155.0/24,"3491 200449 197068 43787",3,1,0.3333
rrc23,78.155.198.0/24,"9002 200449 197068 51115",3,1,0.3333
rrc23,2602:f92a:230::/46,"35280 216211 44324 53808",3,1,0.3333
rrc23,2602:f92a:230::/46,"49544 216211 44324 53808",3,1,0.3333
rrc23,77.245.104.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,77.245.107.0/24,"49544 3216 35168 35104",3,1,0.3333
rrc23,2a0f:1cc5:2648::/46,"137409 17433 40929 202335",3,1,0.3333
rrc23,77.245.109.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,78.155.198.0/24,"3491 200449 197068 51115",3,1,0.3333
rrc23,185.48.149.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,185.71.77.0/24,"9002 200449 197068 43247",3,1,0.3333
rrc23,185.71.78.0/24,"9002 200449 197068 43247",3,1,0.3333
rrc23,185.71.79.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,185.77.42.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,185.79.118.0/24,"3491 200449 197068 59673",3,1,0.3333
rrc23,185.89.14.0/24,"3491 200449 197068 201012",3,1,0.3333
rrc23,185.94.111.0/24,"3491 200449 197068 51115",3,1,0.3333
rrc23,185.99.14.0/24,"3491 200449 197068 49063",3,1,0.3333
rrc23,185.107.174.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,185.111.86.0/24,"3491 200449 197068 204198",3,1,0.3333
rrc23,86.107.54.0/24,"49544 9002 210917 57142",3,1,0.3333
rrc23,185.130.47.0/24,"18106 6939 400587 210083",3,1,0.3333
rrc23,185.171.102.0/24,"9002 200449 197068 50166",3,1,0.3333
rrc23,185.186.186.0/24,"9002 200449 197068 60580",3,1,0.3333
rrc23,178.248.232.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,185.231.67.0/24,"18106 33891 200970 200683",3,1,0.3333
rrc23,185.231.67.0/24,"14907 33891 200970 200683",3,1,0.3333
rrc23,185.231.67.0/24,"58952 33891 200970 200683",3,1,0.3333
rrc23,185.247.195.0/24,"9002 200449 197068 206805",3,1,0.3333
rrc23,188.0.131.0/24,"49544 3216 35168 35104",3,1,0.3333
rrc23,188.0.134.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,188.0.134.0/24,"49544 9002 35168 35104",3,1,0.3333
rrc23,188.0.158.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,188.0.158.0/24,"49544 9002 35168 35104",3,1,0.3333
rrc23,188.0.159.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,188.0.159.0/24,"49544 3216 35168 35104",3,1,0.3333
rrc23,185.94.110.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,188.127.32.0/24,"18106 20485 35168 35104",3,1,0.3333
rrc23,188.127.32.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,191.5.110.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,188.127.33.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,188.127.34.0/24,"9002 3216 35168 35104",3,1,0.3333
rrc23,194.11.244.0/23,"35280 3356 207995 8676",3,1,0.3333
rrc23,188.127.47.0/24,"18106 20485 35168 35104",3,1,0.3333
rrc23,188.127.47.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,195.19.94.0/23,"9002 200449 197068 51721",3,1,0.3333
rrc23,188.127.49.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,188.240.208.0/24,"49544 9002 210917 57142",3,1,0.3333
rrc23,191.5.111.0/24,"18106 6939 52564 52935",3,1,0.3333
rrc23,193.3.165.0/24,"137409 207841 44355 202359",3,1,0.3333
rrc23,193.19.168.0/24,"9002 200449 197068 57319",3,1,0.3333
rrc23,193.19.168.0/24,"3491 200449 197068 57319",3,1,0.3333
rrc23,193.19.170.0/24,"3491 200449 197068 57319",3,1,0.3333
rrc23,5.182.144.0/24,"58952 35280 2027 209097",3,1,0.3333
rrc23,5.182.146.0/24,"58952 35280 2027 209097",3,1,0.3333
rrc23,5.231.116.0/24,"18106 50263 51202 215828",3,1,0.3333
rrc23,193.57.167.0/24,"35280 137409 207841 44355",3,1,0.3333
rrc23,193.57.167.0/24,"18106 137409 207841 44355",3,1,0.3333
rrc23,193.57.167.0/24,"49544 137409 207841 44355",3,1,0.3333
rrc23,193.57.167.0/24,"45896 137409 207841 44355",3,1,0.3333
rrc23,23.150.24.0/24,"3491 174 54702 40124",3,1,0.3333
rrc23,193.57.167.0/24,"3491 137409 207841 44355",3,1,0.3333
rrc23,193.110.208.0/24,"9002 12735 9121 12891",3,1,0.3333
rrc23,193.110.210.0/24,"9002 12735 9121 12891",3,1,0.3333
rrc23,193.176.92.0/24,"9002 200449 197068 39048",3,1,0.3333
rrc23,193.232.20.0/24,"9002 200449 197068 212264",3,1,0.3333
rrc23,23.172.72.0/24,"9002 52025 34927 400688",3,1,0.3333
rrc23,193.232.94.0/24,"3491 200449 197068 212264",3,1,0.3333
rrc23,194.32.128.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,194.77.89.0/24,"3491 55410 151704 154317",3,1,0.3333
rrc23,194.85.18.0/24,"3491 200449 197068 212264",3,1,0.3333
rrc23,194.85.222.0/24,"3491 200449 197068 212254",3,1,0.3333
rrc23,194.190.85.0/24,"9002 200449 197068 212264",3,1,0.3333
rrc23,194.190.139.0/24,"3491 200449 197068 57352",3,1,0.3333
rrc23,194.226.55.0/24,"3491 200449 197068 50640",3,1,0.3333
rrc23,195.19.94.0/24,"3491 200449 197068 51721",3,1,0.3333
rrc23,195.19.95.0/24,"3491 200449 197068 51721",3,1,0.3333
rrc23,195.133.33.0/24,"137409 210464 205941 215017",3,1,0.3333
rrc23,195.144.24.0/24,"199524 6939 213900 210464",3,1,0.3333
rrc23,195.144.24.0/24,"14907 6939 213900 210464",3,1,0.3333
rrc23,195.144.24.0/24,"3491 6939 213900 210464",3,1,0.3333
rrc23,195.238.72.0/24,"9002 200449 197068 31174",3,1,0.3333
rrc23,195.239.64.0/24,"9002 200449 197068 34838",3,1,0.3333
rrc23,31.25.231.0/24,"9002 200449 197068 56528",3,1,0.3333
rrc23,203.12.31.0/24,"18106 6939 400587 210083",3,1,0.3333
rrc23,213.5.227.0/24,"9002 200449 197068 57274",3,1,0.3333
rrc23,213.79.111.0/24,"9002 200449 197068 199858",3,1,0.3333
rrc23,31.59.141.0/24,"49544 6939 213900 210464",3,1,0.3333
rrc23,31.59.141.0/24,"133210 6939 213900 210464",3,1,0.3333
rrc23,31.59.164.0/24,"18106 6939 213900 210464",3,1,0.3333
rrc23,31.59.164.0/24,"45896 6939 213900 210464",3,1,0.3333
rrc23,31.59.164.0/24,"3491 6939 213900 210464",3,1,0.3333
rrc23,217.196.25.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,217.196.25.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,217.196.26.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,37.130.192.0/24,"3491 200449 197068 34545",3,1,0.3333
rrc23,37.18.104.0/24,"3491 200449 197068 3284",3,1,0.3333
rrc23,37.130.194.0/24,"3491 200449 197068 34545",3,1,0.3333
rrc23,2a10:8244::/30,"133210 6939 211452 51907",3,1,0.3333
rrc23,2804:b0c::/32,"18106 6939 52564 52935",3,1,0.3333
rrc23,2804:8dc4::/32,"18106 6939 52564 52935",3,1,0.3333
rrc23,2a03:70c0::/32,"3491 200449 197068 51115",3,1,0.3333
rrc23,2a07:e03::/32,"35280 6939 400587 210083",3,1,0.3333
rrc23,89.47.3.0/24,"3491 9002 210917 57142",3,1,0.3333
rrc23,2a07:e03::/32,"3491 6939 400587 210083",3,1,0.3333
rrc23,89.44.236.0/24,"3491 9002 210917 57142",3,1,0.3333
rrc23,2a0a:3e42::/32,"18106 6939 212514 210152",3,1,0.3333
rrc23,44.30.42.0/24,"9002 52025 34927 216242",3,1,0.3333
rrc23,2a0a:3e42::/32,"49544 6939 212514 210152",3,1,0.3333
rrc23,2a0a:3e42::/32,"14907 6939 212514 210152",3,1,0.3333
rrc23,44.30.162.0/24,"137409 210464 205941 208824",3,1,0.3333
rrc23,89.47.10.0/24,"3491 9002 210917 57142",3,1,0.3333
rrc23,2a0e:5c03::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f281::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f282::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a12:f283::/32,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a13:41c4::/32,"35280 2027 209097 208166",3,1,0.3333
rrc23,81.88.87.0/24,"9002 200449 197068 39684",3,1,0.3333
rrc23,44.32.199.0/24,"137409 210464 205941 17290",3,1,0.3333
rrc23,45.11.254.0/24,"35280 2027 209097 208166",3,1,0.3333
rrc23,45.11.255.0/24,"35280 2027 209097 208166",3,1,0.3333
rrc23,2a07:e02:1000::/36,"35280 6939 400587 210083",3,1,0.3333
rrc23,2a07:e02:1000::/36,"14907 6939 400587 210083",3,1,0.3333
rrc23,2a14:6781:f000::/36,"18106 33891 51202 215828",3,1,0.3333
rrc23,2a14:7583::/39,"35280 6939 213900 210464",3,1,0.3333
rrc23,2a14:7583::/39,"49544 6939 213900 210464",3,1,0.3333
rrc23,2a14:7583::/39,"3491 6939 213900 210464",3,1,0.3333
rrc23,2602:f92a:100::/40,"18106 6939 44324 53808",3,1,0.3333
rrc23,2a05:dfc6:9500::/40,"35280 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,2a05:dfc6:9500::/40,"18106 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,45.149.57.0/24,"58952 35280 2027 209097",3,1,0.3333
rrc23,45.149.58.0/24,"58952 35280 2027 209097",3,1,0.3333
rrc23,2a05:dfc6:9500::/40,"133210 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,2a05:dfc6:9500::/40,"3491 137409 62000 215114 205941 204464 199746",6,2,0.3333
rrc23,2a0c:9a40:2300::/40,"9002 35200 52025 34927",3,1,0.3333
rrc23,2a0f:85c2:100::/40,"3491 137409 207841 44355",3,1,0.3333
rrc23,2a14:7580:c300::/40,"3491 6939 213900 210464",3,1,0.3333
rrc23,91.108.54.0/24,"3491 200449 197068 57512",3,1,0.3333
rrc23,2a13:a5c3:4180::/41,"9002 3204 202782 44324",3,1,0.3333
rrc23,2a06:1283:bd40::/42,"9002 6939 215147 210796",3,1,0.3333
rrc23,46.28.16.0/24,"3491 200449 197068 51309",3,1,0.3333
rrc23,2a0f:1cc5:2640::/42,"35280 17433 40929 202335",3,1,0.3333
rrc23,2404:f4c0:f000::/44,"35280 20473 209300 24239",3,1,0.3333
rrc23,2404:f4c0:f000::/44,"9002 20473 209300 24239",3,1,0.3333
rrc23,2404:f4c0:f000::/44,"3491 20473 209300 24239",3,1,0.3333
rrc23,2602:f92a:230::/44,"35280 216211 44324 53808",3,1,0.3333
rrc23,46.235.86.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,2602:f92a:230::/44,"49544 216211 44324 53808",3,1,0.3333
rrc23,2a09:54c3:a1f0::/44,"35280 6939 215147 210796",3,1,0.3333
rrc23,2a0e:aa06:490::/44,"18106 20473 209300 24239",3,1,0.3333
rrc23,64.93.70.0/24,"3491 60068 401866 46962",3,1,0.3333
rrc23,2a0e:b107:740::/44,"9002 8772 209300 38255",3,1,0.3333
rrc23,64.93.71.0/24,"3491 60068 401866 46962",3,1,0.3333
rrc23,2a12:cb41:1200::/44,"58952 33891 51202 215828 199310 197817 219489",6,2,0.3333
rrc23,2a12:cb41:1300::/44,"14907 33891 51202 215828 199310 197817 219489",6,2,0.3333
rrc23,2a14:67c1:a100::/44,"35280 6939 207529 210176",3,1,0.3333
rrc23,2a14:67c1:a100::/44,"49544 6939 207529 210176",3,1,0.3333
rrc23,2a14:6f44:1030::/44,"35280 6939 214762 214757",3,1,0.3333
rrc23,2a14:6f44:1030::/44,"49544 6939 214762 214757",3,1,0.3333
rrc23,2a14:6f44:1030::/44,"133210 6939 214762 214757",3,1,0.3333
rrc23,77.75.157.0/24,"9002 200449 197068 43247",3,1,0.3333
rrc23,77.75.157.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,77.75.158.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,77.75.159.0/24,"9002 200449 197068 43247",3,1,0.3333
rrc23,77.245.107.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,77.245.96.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,2602:f92a:230::/46,"9002 216211 44324 53808",3,1,0.3333
rrc23,77.245.105.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,77.245.105.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,77.245.106.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,77.245.107.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,77.245.108.0/24,"35280 7713 35168 35104",3,1,0.3333
rrc23,143.255.216.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,177.23.190.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,85.193.72.0/24,"3491 200449 197068 49063",3,1,0.3333
rrc23,86.107.30.0/24,"3491 9002 210917 57142",3,1,0.3333
rrc23,185.71.76.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,86.107.30.0/24,"49544 9002 210917 57142",3,1,0.3333
rrc23,185.71.77.0/24,"3491 200449 197068 43247",3,1,0.3333
rrc23,177.23.186.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,143.255.218.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,185.77.40.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,185.77.41.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,177.23.188.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,185.79.118.0/24,"9002 200449 197068 59673",3,1,0.3333
rrc23,177.23.184.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,185.89.12.0/24,"3491 200449 197068 201012",3,1,0.3333
rrc23,178.248.236.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,86.107.181.0/24,"49544 9002 210917 57142",3,1,0.3333
rrc23,178.130.128.0/23,"9002 200449 197068 43399",3,1,0.3333
rrc23,185.99.14.0/24,"9002 200449 197068 49063",3,1,0.3333
rrc23,185.107.173.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,178.130.128.0/23,"3491 200449 197068 43399",3,1,0.3333
rrc23,185.107.175.0/24,"18106 35168 35104 31525",3,1,0.3333
rrc23,185.111.86.0/24,"9002 200449 197068 204198",3,1,0.3333
rrc23,80.242.210.0/24,"3491 20485 35168 35104",3,1,0.3333
rrc23,185.115.204.0/24,"58952 35280 2027 209097",3,1,0.3333
rrc23,178.248.234.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,185.163.159.0/24,"3491 200449 197068 207104",3,1,0.3333
rrc23,185.171.102.0/24,"3491 200449 197068 50166",3,1,0.3333
rrc23,178.248.236.0/23,"9002 200449 197068 51115",3,1,0.3333
rrc23,178.248.238.0/23,"9002 200449 197068 51115",3,1,0.3333
rrc23,185.216.103.0/24,"3491 200449 197068 41706",3,1,0.3333
rrc23,185.65.150.0/23,"9002 200449 197068 51115",3,1,0.3333
rrc23,178.248.238.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,185.48.148.0/23,"35280 7713 35168 35104",3,1,0.3333
rrc23,185.48.148.0/23,"9002 3216 35168 35104",3,1,0.3333
rrc23,185.48.148.0/23,"49544 3216 35168 35104",3,1,0.3333
rrc23,185.247.195.0/24,"3491 200449 197068 206805",3,1,0.3333
rrc23,185.48.148.0/23,"3491 20485 35168 35104",3,1,0.3333
rrc23,185.65.148.0/23,"9002 200449 197068 51115",3,1,0.3333
rrc23,185.65.148.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,86.107.182.0/24,"3491 174 212271 57142",3,1,0.3333
rrc23,185.65.150.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,23.163.16.0/24,"18106 52025 34927 46980",3,1,0.3333
rrc23,185.94.108.0/23,"3491 200449 197068 51115",3,1,0.3333
rrc23,185.94.110.0/23,"9002 200449 197068 51115",3,1,0.3333
rrc23,185.109.136.0/23,"9002 3257 207995 8676",3,1,0.3333
rrc23,86.107.181.0/24,"3491 9002 210917 57142",3,1,0.3333
rrc23,86.107.182.0/24,"199524 174 212271 57142",3,1,0.3333
rrc23,188.127.32.0/24,"49544 9002 35168 35104",3,1,0.3333
rrc23,191.5.104.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,191.5.108.0/23,"18106 6939 52564 52935",3,1,0.3333
rrc23,81.88.85.0/24,"9002 200449 197068 39684",3,1,0.3333
rrc23,188.127.33.0/24,"49544 3216 35168 35104",3,1,0.3333
