Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
36009,43530,0,10,0
36010,59588,0,6,0
36011,216259,0,1,0
36012,13844,0,1,0
36013,18872,0,2,0
36014,199015,0,2,0
36015,197655,0,2,0
36016,145554,0,1,0
36017,272157,0,1,0
36018,151356,0,1,0
36019,268517,0,4,0
36020,393334,0,1,0
36021,264453,0,5,0
36022,269221,0,5,0
36023,43117,0,2,0
36024,212794,0,14,0
36025,204615,0,4,0
36026,26505,0,2,0
36027,51753,0,1,0
36028,210491,0,2,0
36029,202079,0,1,0
36030,49048,0,1,0
36031,394883,0,4,0
36032,25335,0,1,0
36033,397866,0,3,0
36034,216393,0,1,0
36035,44194,0,5,0
36036,154146,0,7,0
36037,61038,0,1,0
36038,265885,0,2,0
36039,153148,0,1,0
36040,270822,0,1,0
36041,32560,0,2,0
36042,57026,0,1,0
36043,395535,0,2,0
36044,202491,0,1,0
36045,6468,0,5,0
36046,154184,0,1,0
36047,19214,0,3,0
36048,61990,0,1,0
36049,28860,0,1,0
36050,17442,0,1,0
36051,55266,0,2,0
36052,206877,0,1,0
36053,51706,0,3,0
36054,397807,0,2,0
36055,271265,0,2,0
36056,207026,0,3,0
36057,142975,0,1,0
36058,609,0,2,0
36059,209748,0,3,0
36060,54925,0,1,0
36061,201281,0,3,0
36062,52111,0,1,0
36063,271968,0,3,0
36064,54611,0,2,0
36065,14637,0,1,0
36066,38841,0,4,0
36067,54016,0,2,0
36068,52314,0,4,0
36069,48418,0,1,0
36070,199259,0,1,0
36071,329037,0,1,0
36072,393322,0,2,0
36073,2597,0,4,0
36074,64046,0,2,0
36075,136701,0,1,0
36076,42333,0,3,0
36077,142333,0,4,0
36078,400419,0,1,0
36079,34838,0,3,0
36080,29353,0,1,0
36081,211704,0,2,0
36082,52205,0,1,0
36083,206402,0,3,0
36084,269254,0,4,0
36085,142987,0,1,0
36086,328736,0,1,0
36087,210644,0,14,0
36088,270769,0,2,0
36089,19650,0,1,0
36090,206541,0,2,0
36091,154523,0,2,0
36092,11080,0,2,0
36093,274040,0,1,0
36094,219367,0,2,0
36095,266285,0,2,0
36096,146417,0,1,0
36097,208602,0,1,0
36098,211873,0,2,0
36099,10177,0,2,0
36100,41839,0,3,0
36101,17941,0,1,0
36102,151462,0,1,0
36103,268893,0,1,0
36104,141583,0,2,0
36105,137673,0,1,0
36106,53532,0,3,0
36107,267570,0,2,0
36108,215251,0,1,0
36109,143129,0,1,0
36110,4307,0,2,0
36111,7511,0,8,0
36112,213951,0,1,0
36113,395523,0,2,0
36114,141533,0,1,0
36115,209977,0,1,0
36116,153893,0,3,0
36117,132906,0,2,0
36118,267442,0,3,0
36119,402356,0,1,0
36120,153314,0,1,0
36121,26218,0,3,0
36122,61662,0,1,0
36123,393474,0,4,0
36124,396209,0,1,0
36125,213027,0,5,0
36126,204858,0,2,0
36127,138190,0,1,0
36128,397125,0,1,0
36129,132572,0,1,0
36130,21040,0,19,0
36131,135463,0,2,0
36132,218887,0,3,0
36133,199420,0,1,0
36134,272979,0,1,0
36135,134728,0,4,0
36136,139271,0,1,0
36137,272765,0,3,0
36138,15304,0,4,0
36139,145802,0,1,0
36140,63719,0,1,0
36141,138862,0,3,0
36142,150727,0,1,0
36143,154548,0,1,0
36144,44461,0,2,0
36145,48055,0,2,0
36146,147059,0,2,0
36147,202895,0,7,0
36148,213136,0,2,0
36149,14642,0,2,0
36150,41695,0,11,0
36151,263525,0,1,0
36152,30413,0,1,0
36153,196971,0,1,0
36154,44418,0,4,0
36155,214573,0,2,0
36156,328556,0,4,0
36157,25670,0,4,0
36158,395315,0,2,0
36159,211720,0,1,0
36160,267505,0,3,0
36161,143292,0,1,0
36162,146782,0,2,0
36163,143754,0,1,0
36164,17866,0,1,0
36165,24935,0,1,0
36166,272610,0,5,0
36167,269087,0,5,0
36168,219253,0,1,0
36169,46050,0,3,0
36170,266227,0,1,0
36171,274068,0,1,0
36172,26211,0,6,0
36173,394144,0,2,0
36174,269118,0,1,0
36175,396957,0,1,0
36176,50847,0,2,0
36177,53506,0,3,0
36178,209147,0,2,0
36179,31893,0,6,0
36180,395244,0,2,0
36181,47941,0,1,0
36182,144993,0,1,0
36183,3555,0,1,0
36184,55126,0,1,0
36185,52347,0,2,0
36186,266102,0,2,0
36187,59508,0,2,0
36188,63184,0,1,0
36189,398964,0,1,0
36190,30529,0,2,0
36191,141438,0,1,0
36192,29251,0,1,0
36193,36629,0,1,0
36194,327980,0,1,0
36195,215966,0,1,0
36196,149604,0,1,0
36197,137379,0,2,0
36198,154233,0,1,0
36199,394348,0,1,0
36200,47958,0,2,0
36201,14657,0,2,0
36202,137058,0,2,0
36203,266873,0,1,0
36204,135160,0,1,0
36205,266462,0,1,0
36206,48798,0,3,0
36207,37518,0,1,0
36208,136398,0,3,0
36209,11418,0,1,0
36210,150505,0,1,0
36211,268458,0,1,0
36212,275618,0,1,0
36213,196778,0,1,0
36214,142786,0,1,0
36215,395644,0,1,0
36216,48473,0,2,0
36217,15351,0,1,0
36218,46927,0,1,0
36219,399561,0,1,0
36220,207784,0,10,0
36221,146544,0,1,0
36222,214566,0,4,0
36223,398783,0,1,0
36224,268102,0,1,0
36225,212583,0,5,0
36226,152945,0,1,0
36227,272839,0,1,0
36228,28069,0,1,0
36229,13243,0,1,0
36230,269566,0,1,0
36231,60178,0,1,0
36232,22446,0,2,0
36233,60253,0,1,0
36234,212493,0,1,0
36235,52369,0,1,0
36236,58597,0,1,0
36237,29672,0,8,0
36238,52916,0,4,0
36239,143422,0,1,0
36240,47477,0,3,0
36241,140245,0,1,0
36242,198054,0,1,0
36243,265349,0,5,0
36244,206656,0,1,0
36245,144013,0,1,0
36246,143150,0,1,0
36247,264259,0,4,0
36248,274000,0,2,0
36249,141765,0,1,0
36250,212529,0,2,0
36251,200440,0,1,0
36252,328905,0,1,0
36253,273063,0,1,0
36254,401035,0,1,0
36255,63581,0,2,0
36256,32136,0,3,0
36257,154749,0,1,0
36258,272812,0,2,0
36259,269799,0,3,0
36260,142370,0,4,0
36261,45959,0,2,0
36262,144815,0,1,0
36263,273400,0,2,0
36264,35782,0,1,0
36265,47531,0,11,0
36266,216249,0,3,0
36267,24270,0,1,0
36268,273638,0,1,0
36269,136200,0,2,0
36270,198695,0,1,0
36271,17512,0,1,0
36272,204160,0,1,0
36273,38714,0,2,0
36274,399286,0,2,0
36275,201743,0,1,0
36276,269391,0,6,0
36277,48499,0,2,0
36278,57148,0,1,0
36279,9554,0,1,0
36280,214002,0,1,0
36281,153370,0,3,0
36282,267656,0,1,0
36283,43232,0,1,0
36284,42911,0,1,0
36285,40449,0,3,0
36286,272090,0,1,0
36287,18488,0,1,0
36288,28018,0,1,0
36289,213512,0,2,0
36290,264094,0,1,0
36291,204379,0,1,0
36292,57359,0,1,0
36293,14076,0,1,0
36294,145835,0,1,0
36295,1215,0,1,0
36296,203087,0,3,0
36297,48908,0,1,0
36298,135032,0,1,0
36299,10213,0,1,0
36300,46203,0,2,0
36301,54169,0,3,0
36302,12599,0,2,0
36303,198711,0,1,0
36304,270250,0,1,0
36305,212560,0,2,0
36306,17412,0,1,0
36307,143992,0,1,0
36308,393553,0,1,0
36309,264691,0,2,0
36310,153302,0,1,0
36311,26620,0,1,0
36312,144241,0,1,0
36313,200325,0,18,0
36314,150900,0,2,0
36315,329542,0,2,0
36316,60610,0,4,0
36317,214452,0,2,0
36318,198251,0,4,0
36319,32336,0,2,0
36320,396995,0,2,0
36321,138182,0,1,0
36322,5764,0,1,0
36323,18480,0,1,0
36324,45910,0,6,0
36325,219020,0,1,0
36326,274778,0,1,0
36327,198152,0,2,0
36328,60230,0,12,0
36329,2024,0,1,0
36330,202801,0,3,0
36331,395508,0,4,0
36332,33089,0,3,0
36333,32604,0,1,0
36334,143224,0,1,0
36335,199459,0,1,0
36336,399200,0,1,0
36337,141256,0,1,0
36338,886,0,2,0
36339,328252,0,3,0
36340,152780,0,3,0
36341,16922,0,1,0
36342,153453,0,1,0
36343,131949,0,5,0
36344,142726,0,1,0
36345,401196,0,2,0
36346,204332,0,9,0
36347,13822,0,2,0
36348,145701,0,1,0
36349,21234,0,2,0
36350,401191,0,1,0
36351,30132,0,20,0
36352,15349,0,2,0
36353,197371,0,4,0
36354,55698,0,1,0
36355,28745,0,6,0
36356,154060,0,1,0
36357,131945,0,2,0
36358,2549,0,3,0
36359,202383,0,2,0
36360,146550,0,1,0
36361,141855,0,3,0
36362,216063,0,3,0
36363,33888,0,1,0
36364,272373,0,1,0
36365,395627,0,3,0
36366,146863,0,3,0
36367,134005,0,1,0
36368,134070,0,1,0
36369,215130,0,2,0
36370,396604,0,1,0
36371,198420,0,4,0
36372,267150,0,3,0
36373,17184,0,2,0
36374,143085,0,1,0
36375,209966,0,2,0
36376,145444,0,1,0
36377,35486,0,3,0
36378,204146,0,1,0
36379,54430,0,2,0
36380,201780,0,2,0
36381,27746,0,3,0
36382,152290,0,3,0
36383,39385,0,2,0
36384,207093,0,1,0
36385,41285,0,4,0
36386,50538,0,10,0
36387,152302,0,1,0
36388,137213,0,1,0
36389,8738,0,2,0
36390,50954,0,1,0
36391,268400,0,5,0
36392,37051,0,1,0
36393,143197,0,1,0
36394,200701,0,1,0
36395,400210,0,2,0
36396,40053,0,2,0
36397,328039,0,3,0
36398,400464,0,2,0
36399,136780,0,4,0
36400,268144,0,1,0
36401,13508,0,1,0
36402,30309,0,1,0
36403,14139,0,2,0
36404,395521,0,2,0
36405,63273,0,1,0
36406,55006,0,2,0
36407,328899,0,1,0
36408,42053,0,1,0
36409,200410,0,4,0
36410,143568,0,1,0
36411,211303,0,2,0
36412,32809,0,1,0
36413,21415,0,1,0
36414,51059,0,3,0
36415,33573,0,2,0
36416,267585,0,2,0
36417,18314,0,3,0
36418,39242,0,3,0
36419,51086,0,3,0
36420,44377,0,4,0
36421,11998,0,1,0
36422,146593,0,1,0
36423,268953,0,1,0
36424,11904,0,6,0
36425,199670,0,32,0
36426,17059,0,1,0
36427,215835,0,1,0
36428,146153,0,1,0
36429,145274,0,1,0
36430,202117,0,3,0
36431,402137,0,2,0
36432,149974,0,1,0
36433,268833,0,2,0
36434,146643,0,1,0
36435,31113,0,1,0
36436,142398,0,3,0
36437,207223,0,1,0
36438,265554,0,2,0
36439,327725,0,2,0
36440,146658,0,1,0
36441,26320,0,1,0
36442,208888,0,2,0
36443,4647,0,1,0
36444,145799,0,1,0
36445,39143,0,3,0
36446,207563,0,1,0
36447,9974,0,2,0
36448,145189,0,1,0
36449,141730,0,1,0
36450,59246,0,2,0
36451,137076,0,2,0
36452,213508,0,3,0
36453,37487,0,1,0
36454,206988,0,6,0
36455,209546,0,2,0
36456,205702,0,1,0
36457,63047,0,1,0
36458,216153,0,3,0
36459,1315,0,1,0
36460,272585,0,1,0
36461,400063,0,1,0
36462,153490,0,1,0
36463,150718,0,4,0
36464,146390,0,1,0
36465,144473,0,1,0
36466,50883,0,1,0
36467,23693,0,3,0
36468,273509,0,1,0
36469,59592,0,2,0
36470,131736,0,4,0
36471,262688,0,4,0
36472,9023,0,2,0
36473,8095,0,6,0
36474,140110,0,3,0
36475,273048,0,1,0
36476,1303,0,1,0
36477,274270,0,1,0
36478,53732,0,7,0
36479,14805,0,3,0
36480,14497,0,2,0
36481,13738,0,3,0
36482,19651,0,4,0
36483,262585,0,6,0
36484,51910,0,1,0
36485,137009,0,2,0
36486,961,0,2,0
36487,270377,0,3,0
36488,145967,0,1,0
36489,10980,0,4,0
36490,198028,0,2,0
36491,9952,0,2,0
36492,266293,0,1,0
36493,39810,0,9,0
36494,39946,0,3,0
36495,215064,0,1,0
36496,140072,0,2,0
36497,402366,0,8,0
36498,51247,0,10,0
36499,149997,0,1,0
36500,205861,0,2,0
36501,149296,0,3,0
36502,197146,0,5,0
36503,36227,0,1,0
36504,216081,0,5,0
36505,33609,0,1,0
36506,47090,0,2,0
36507,327869,0,1,0
36508,270364,0,7,0
36509,25101,0,2,0
36510,34398,0,1,0
36511,144577,0,1,0
36512,395480,0,1,0
36513,266923,0,3,0
36514,268066,0,1,0
36515,16229,0,1,0
36516,206710,0,2,0
36517,49146,0,1,0
36518,131108,0,1,0
36519,203426,0,1,0
36520,86,0,1,0
36521,274843,0,2,0
36522,146309,0,1,0
36523,45445,0,3,0
36524,19717,0,3,0
36525,141318,0,2,0
36526,24352,0,2,0
36527,33304,0,2,0
36528,16429,0,1,0
36529,329622,0,2,0
36530,43707,0,1,0
36531,10780,0,21,0
36532,152222,0,2,0
36533,271151,0,3,0
36534,263498,0,1,0
36535,398038,0,2,0
36536,274500,0,2,0
36537,144835,0,1,0
36538,205910,0,3,0
36539,401393,0,1,0
36540,267939,0,5,0
36541,402554,0,1,0
36542,212278,0,3,0
36543,19569,0,2,0
36544,263644,0,2,0
36545,6784,0,1,0
36546,274911,0,2,0
36547,267569,0,1,0
36548,63141,0,2,0
36549,29483,0,1,0
36550,7615,0,1,0
36551,26735,0,3,0
36552,146364,0,1,0
36553,272916,0,1,0
36554,35801,0,1,0
36555,395804,0,2,0
36556,143107,0,1,0
36557,26551,0,3,0
36558,22265,0,1,0
36559,268625,0,7,0
36560,394590,0,2,0
36561,207283,0,11,0
36562,11482,0,2,0
36563,271634,0,5,0
36564,202497,0,1,0
36565,215050,0,1,0
36566,268956,0,4,0
36567,210423,0,2,0
36568,32795,0,2,0
36569,47928,0,1,0
36570,63217,0,3,0
36571,197477,0,10,0
36572,34919,0,2,0
36573,63783,0,2,0
36574,143529,0,1,0
36575,51983,0,1,0
36576,32565,0,2,0
36577,144340,0,1,0
36578,49683,0,5,0
36579,61928,0,6,0
36580,37508,0,2,0
36581,60115,0,2,0
36582,40355,0,3,0
36583,204017,0,5,0
36584,133824,0,1,0
36585,397733,0,1,0
36586,266387,0,1,0
36587,31084,0,17,0
36588,43626,0,1,0
36589,269598,0,1,0
36590,393409,0,1,0
36591,11921,0,7,0
36592,26936,0,1,0
36593,37907,0,2,0
36594,268149,0,5,0
36595,402277,0,2,0
36596,47893,0,1,0
36597,54385,0,2,0
36598,26693,0,1,0
36599,33868,0,1,0
36600,270853,0,1,0
36601,397154,0,2,0
36602,36677,0,1,0
36603,402146,0,1,0
36604,271481,0,2,0
36605,153725,0,6,0
36606,397023,0,1,0
36607,262323,0,5,0
36608,271185,0,6,0
36609,62998,0,1,0
36610,132038,0,1,0
36611,41859,0,2,0
36612,59807,0,3,0
36613,212310,0,2,0
36614,270098,0,2,0
36615,262530,0,6,0
36616,57869,0,1,0
36617,206080,0,2,0
36618,16876,0,5,0
36619,52093,0,3,0
36620,33807,0,1,0
36621,394751,0,2,0
36622,32973,0,3,0
36623,14590,0,1,0
36624,145816,0,1,0
36625,152527,0,1,0
36626,204701,0,2,0
36627,52891,0,2,0
36628,150106,0,3,0
36629,12076,0,2,0
36630,51812,0,2,0
36631,268661,0,5,0
36632,46664,0,2,0
36633,16914,0,1,0
36634,268581,0,12,0
36635,400491,0,2,0
36636,154480,0,1,0
36637,54560,0,1,0
36638,19465,0,7,0
36639,144462,0,1,0
36640,138910,0,2,0
36641,211471,0,2,0
36642,395454,0,1,0
36643,210910,0,1,0
36644,271211,0,4,0
36645,216108,0,1,0
36646,205521,0,1,0
36647,263317,0,2,0
36648,215922,0,2,0
36649,28061,0,2,0
36650,152330,0,1,0
36651,262231,0,3,0
36652,26658,0,3,0
36653,146226,0,1,0
36654,133066,0,1,0
36655,206967,0,1,0
36656,271525,0,1,0
36657,45342,0,2,0
36658,50133,0,2,0
36659,38734,0,2,0
36660,270153,0,1,0
36661,199350,0,1,0
36662,262834,0,2,0
36663,141824,0,1,0
36664,146306,0,1,0
36665,12823,0,2,0
36666,265552,0,1,0
36667,35354,0,2,0
36668,35846,0,1,0
36669,268810,0,2,0
36670,50186,0,1,0
36671,16251,0,1,0
36672,395464,0,2,0
36673,58677,0,2,0
36674,16262,0,3,0
36675,273908,0,3,0
36676,202693,0,3,0
36677,271200,0,2,0
36678,13418,0,1,0
36679,265748,0,1,0
36680,58698,0,1,0
36681,60765,0,1,0
36682,30943,0,2,0
36683,151422,0,1,0
36684,395783,0,2,0
36685,42290,0,2,0
36686,132532,0,1,0
36687,327706,0,1,0
36688,131803,0,1,0
36689,214841,0,1,0
36690,6406,0,1,0
36691,272185,0,1,0
36692,59448,0,1,0
36693,145575,0,1,0
36694,213938,0,1,0
36695,58282,0,2,0
36696,264983,0,2,0
36697,146158,0,1,0
36698,213236,0,2,0
36699,44261,0,1,0
36700,205945,0,2,0
36701,262475,0,2,0
36702,269053,0,3,0
36703,32003,0,2,0
36704,143278,0,1,0
36705,28122,0,1,0
36706,15645,0,6,0
36707,147154,0,5,0
36708,143632,0,1,0
36709,198903,0,1,0
36710,38818,0,1,0
36711,33837,0,1,0
36712,199724,0,2,0
36713,395267,0,2,0
36714,29027,0,1,0
36715,267015,0,2,0
36716,212463,0,2,0
36717,17918,0,2,0
36718,205161,0,2,0
36719,151718,0,1,0
36720,202232,0,2,0
36721,213823,0,1,0
36722,139828,0,2,0
36723,400848,0,1,0
36724,212660,0,2,0
36725,397805,0,3,0
36726,15235,0,1,0
36727,152117,0,1,0
36728,262994,0,3,0
36729,274451,0,1,0
36730,265569,0,3,0
36731,395284,0,2,0
36732,12619,0,3,0
36733,212236,0,11,0
36734,61197,0,1,0
36735,19546,0,1,0
36736,1736,0,2,0
36737,399786,0,2,0
36738,60243,0,1,0
36739,210780,0,1,0
36740,205729,0,2,0
36741,46483,0,1,0
36742,53361,0,1,0
36743,144015,0,1,0
36744,133008,0,1,0
36745,14586,0,3,0
36746,204925,0,3,0
36747,61663,0,6,0
36748,141784,0,1,0
36749,17876,0,2,0
36750,153896,0,2,0
36751,271014,0,3,0
36752,132429,0,1,0
36753,273660,0,1,0
36754,196970,0,2,0
36755,203177,0,1,0
36756,32305,0,1,0
36757,23641,0,4,0
36758,44637,0,1,0
36759,274024,0,4,0
36760,144315,0,1,0
36761,197044,0,2,0
36762,20877,0,1,0
36763,262345,0,1,0
36764,152670,0,1,0
36765,12240,0,1,0
36766,43809,0,10,0
36767,146980,0,3,0
36768,14614,0,1,0
36769,274688,0,2,0
36770,140421,0,3,0
36771,137545,0,2,0
36772,196745,0,3,0
36773,202783,0,1,0
36774,275807,0,1,0
36775,270341,0,6,0
36776,268937,0,4,0
36777,134733,0,1,0
36778,48555,0,1,0
36779,27401,0,1,0
36780,136632,0,1,0
36781,398389,0,1,0
36782,213775,0,2,0
36783,16653,0,2,0
36784,397099,0,2,0
36785,151633,0,1,0
36786,53684,0,8,0
36787,46764,0,1,0
36788,269678,0,4,0
36789,208283,0,2,0
36790,16303,0,1,0
36791,207749,0,2,0
36792,210073,0,2,0
36793,54691,0,3,0
36794,210911,0,1,0
36795,47534,0,2,0
36796,17098,0,2,0
36797,149581,0,1,0
36798,12456,0,2,0
36799,328067,0,2,0
36800,262203,0,1,0
36801,328473,0,3,0
36802,200833,0,1,0
36803,27173,0,1,0
36804,40893,0,3,0
36805,265623,0,2,0
36806,205711,0,2,0
36807,143586,0,1,0
36808,212015,0,2,0
36809,21217,0,8,0
36810,401642,0,1,0
36811,152050,0,2,0
36812,211155,0,2,0
36813,208994,0,2,0
36814,3946400,0,1,0
36815,33032,0,1,0
36816,211377,0,1,0
36817,149649,0,4,0
36818,15770,0,2,0
36819,152008,0,1,0
36820,265243,0,2,0
36821,270503,0,2,0
36822,51284,0,2,0
36823,58552,0,3,0
36824,214724,0,1,0
36825,397696,0,3,0
36826,149882,0,1,0
36827,264568,0,3,0
36828,136766,0,1,0
36829,200090,0,2,0
36830,6099,0,5,0
36831,214227,0,4,0
36832,210206,0,3,0
36833,265591,0,1,0
36834,3525,0,1,0
36835,58046,0,2,0
36836,397784,0,1,0
36837,153041,0,1,0
36838,395592,0,3,0
36839,273922,0,1,0
36840,141617,0,2,0
36841,266122,0,2,0
36842,39162,0,2,0
36843,142661,0,3,0
36844,47785,0,1,0
36845,30402,0,1,0
36846,397120,0,1,0
36847,25795,0,8,0
36848,46480,0,1,0
36849,59077,0,1,0
36850,2165,0,1,0
36851,17281,0,1,0
36852,36975,0,2,0
36853,262878,0,2,0
36854,146310,0,1,0
36855,64200,0,9,0
36856,150366,0,1,0
36857,270390,0,4,0
36858,273833,0,1,0
36859,41464,0,2,0
36860,399426,0,2,0
36861,132454,0,1,0
36862,50940,0,1,0
36863,203043,0,1,0
36864,12762,0,5,0
36865,50023,0,11,0
36866,211803,0,1,0
36867,400131,0,1,0
36868,60163,0,3,0
36869,399204,0,1,0
36870,47361,0,2,0
36871,399350,0,2,0
36872,211600,0,5,0
36873,6074,0,2,0
36874,60479,0,2,0
36875,275671,0,5,0
36876,207421,0,2,0
36877,9977,0,1,0
36878,12225,0,2,0
36879,46490,0,2,0
36880,43125,0,2,0
36881,56144,0,2,0
36882,54319,0,1,0
36883,140053,0,2,0
36884,23251,0,4,0
36885,39888,0,2,0
36886,27330,0,5,0
36887,264634,0,1,0
36888,40849,0,2,0
36889,329027,0,1,0
36890,37091,0,1,0
36891,139558,0,1,0
36892,272149,0,2,0
36893,152233,0,1,0
36894,207500,0,2,0
36895,395157,0,1,0
36896,32032,0,2,0
36897,20596,0,17,0
36898,45808,0,2,0
36899,48279,0,1,0
36900,7974,0,1,0
36901,395302,0,2,0
36902,400416,0,1,0
36903,399285,0,1,0
36904,267987,0,3,0
36905,393705,0,2,0
36906,54788,0,2,0
36907,40224,0,2,0
36908,205571,0,1,0
36909,153244,0,1,0
36910,398705,0,2,0
36911,137963,0,1,0
36912,263784,0,2,0
36913,54841,0,2,0
36914,59430,0,1,0
36915,5517,0,2,0
36916,26375,0,3,0
36917,144520,0,1,0
36918,393571,0,2,0
36919,9162,0,1,0
36920,60215,0,1,0
36921,204738,0,2,0
36922,401147,0,2,0
36923,19210,0,2,0
36924,40700,0,1,0
36925,213272,0,2,0
36926,55047,0,2,0
36927,398821,0,1,0
36928,209700,0,2,0
36929,146408,0,1,0
36930,152087,0,2,0
36931,269916,0,1,0
36932,201342,0,3,0
36933,209892,0,2,0
36934,151513,0,2,0
36935,42930,0,1,0
36936,46105,0,1,0
36937,269599,0,1,0
36938,146427,0,1,0
36939,396943,0,4,0
36940,22976,0,4,0
36941,137580,0,2,0
36942,203685,0,3,0
36943,34094,0,2,0
36944,267186,0,4,0
36945,12208,0,4,0
36946,9861,0,2,0
36947,214535,0,1,0
36948,264681,0,3,0
36949,202691,0,1,0
36950,29639,0,1,0
36951,213092,0,13,0
36952,397717,0,4,0
36953,197457,0,2,0
36954,144366,0,1,0
36955,143893,0,1,0
36956,6883,0,2,0
36957,18964,0,5,0
36958,272808,0,2,0
36959,58179,0,2,0
36960,153166,0,3,0
36961,49594,0,2,0
36962,269350,0,2,0
36963,139444,0,2,0
36964,39440,0,2,0
36965,208356,0,1,0
36966,210838,0,1,0
36967,11961,0,7,0
36968,135225,0,1,0
36969,397794,0,1,0
36970,143125,0,1,0
36971,132957,0,3,0
36972,141656,0,1,0
36973,136959,0,1,0
36974,272739,0,6,0
36975,265568,0,2,0
36976,149707,0,2,0
36977,219330,0,1,0
36978,9715,0,2,0
36979,139737,0,1,0
36980,211183,0,2,0
36981,134526,0,2,0
36982,263664,0,2,0
36983,153919,0,1,0
36984,401824,0,2,0
36985,16587,0,1,0
36986,265616,0,2,0
36987,263789,0,2,0
36988,270905,0,5,0
36989,328577,0,1,0
36990,59068,0,2,0
36991,147003,0,1,0
36992,263686,0,3,0
36993,60326,0,24,0
36994,131230,0,1,0
36995,204582,0,5,0
36996,203003,0,1,0
36997,401947,0,1,0
36998,33603,0,2,0
36999,58723,0,1,0
37000,272810,0,1,0
37001,216272,0,1,0
37002,25311,0,3,0
37003,18965,0,1,0
37004,396311,0,3,0
37005,272601,0,2,0
37006,10551,0,2,0
37007,141636,0,3,0
37008,146473,0,1,0
37009,37546,0,1,0
37010,394743,0,1,0
37011,262794,0,1,0
37012,39509,0,2,0
37013,207697,0,8,0
37014,150792,0,1,0
37015,204156,0,2,0
37016,43737,0,1,0
37017,26914,0,4,0
37018,27566,0,4,0
37019,43179,0,1,0
37020,264752,0,1,0
37021,214501,0,2,0
37022,37160,0,1,0
37023,200328,0,1,0
37024,147055,0,1,0
37025,203148,0,1,0
37026,213494,0,5,0
37027,6434,0,2,0
37028,395726,0,2,0
37029,28532,0,2,0
37030,134980,0,5,0
37031,271054,0,3,0
37032,18281,0,1,0
37033,41721,0,2,0
37034,273880,0,1,0
37035,7672,0,5,0
37036,272265,0,3,0
37037,202542,0,2,0
37038,61910,0,2,0
37039,137052,0,1,0
37040,146486,0,1,0
37041,62659,0,2,0
37042,63768,0,3,0
37043,202145,0,1,0
37044,18526,0,7,0
37045,143718,0,1,0
37046,51121,0,2,0
37047,27254,0,2,0
37048,143858,0,1,0
37049,271065,0,3,0
37050,56648,0,1,0
37051,272166,0,1,0
37052,131096,0,2,0
37053,53763,0,1,0
37054,25647,0,1,0
37055,150357,0,2,0
37056,216427,0,7,0
37057,265767,0,1,0
37058,43880,0,1,0
37059,25122,0,8,0
37060,64622,0,1,0
37061,30458,0,1,0
37062,269603,0,1,0
37063,56371,0,2,0
37064,202872,0,2,0
37065,200016,0,1,0
37066,274297,0,2,0
37067,273614,0,3,0
37068,17153,0,2,0
37069,26842,0,3,0
37070,44134,0,13,0
37071,32043,0,6,0
37072,24810,0,1,0
37073,265800,0,1,0
37074,61585,0,2,0
37075,54246,0,4,0
37076,272279,0,1,0
37077,138525,0,1,0
37078,143569,0,1,0
37079,62351,0,1,0
37080,197650,0,2,0
37081,141198,0,1,0
37082,143725,0,1,0
37083,213096,0,1,0
37084,49112,0,1,0
37085,42228,0,22,0
37086,203581,0,1,0
37087,27451,0,2,0
37088,8246,0,1,0
37089,150644,0,3,0
37090,135982,0,2,0
37091,328972,0,3,0
37092,329657,0,1,0
37093,144767,0,1,0
37094,42437,0,10,0
37095,402586,0,2,0
37096,146931,0,2,0
37097,58323,0,16,0
37098,206760,0,1,0
37099,15101,0,3,0
37100,42892,0,10,0
37101,204448,0,2,0
37102,141122,0,1,0
37103,401627,0,1,0
37104,36533,0,3,0
37105,263473,0,2,0
37106,18077,0,9,0
37107,33529,0,4,0
37108,146075,0,1,0
37109,25892,0,2,0
37110,141934,0,5,0
37111,328822,0,3,0
37112,35125,0,1,0
37113,23770,0,2,0
37114,36378,0,1,0
37115,398277,0,1,0
37116,38680,0,3,0
37117,150605,0,2,0
37118,209800,0,1,0
37119,135642,0,1,0
37120,200074,0,3,0
37121,213169,0,6,0
37122,60291,0,1,0
37123,198444,0,2,0
37124,206260,0,4,0
37125,394366,0,2,0
37126,210469,0,1,0
37127,399124,0,2,0
37128,327941,0,4,0
37129,151516,0,2,0
37130,137359,0,3,0
37131,44652,0,1,0
37132,64278,0,2,0
37133,400692,0,2,0
37134,213906,0,2,0
37135,34146,0,6,0
37136,27972,0,1,0
37137,143358,0,1,0
37138,141549,0,6,0
37139,200076,0,1,0
37140,52851,0,2,0
37141,32280,0,2,0
37142,399913,0,1,0
37143,11692,0,2,0
37144,14936,0,1,0
37145,268021,0,1,0
37146,58063,0,2,0
37147,199317,0,2,0
37148,213692,0,1,0
37149,146186,0,1,0
37150,204137,0,2,0
37151,267054,0,1,0
37152,60802,0,2,0
37153,219165,0,2,0
37154,139948,0,1,0
37155,141475,0,1,0
37156,11048,0,1,0
37157,393859,0,1,0
37158,267230,0,1,0
37159,266191,0,5,0
37160,267199,0,5,0
37161,401340,0,1,0
37162,3141,0,1,0
37163,17003,0,9,0
37164,47736,0,1,0
37165,40332,0,2,0
37166,5852,0,3,0
37167,27925,0,1,0
37168,59132,0,3,0
37169,43335,0,2,0
37170,52278,0,1,0
37171,402171,0,1,0
37172,205607,0,1,0
